Project_Name,Project_URL,Project_Hash,Test_id,Duration_1,Polluter,Duration_2
ColonyScanalyser,https://github.com/Erik-White/ColonyScanalyser,38034b7d62a7c4f72a9f6981d0218c23f22cc7c8,tests/unit/test_base.py::TestUnique::test_init,0.0023301318287849426,tests/unit/test_image_file.py::TestImageFile::TestInitialize::test_init_timestamp[True-timestamp_image0],0.0022185295820236206
ColonyScanalyser,https://github.com/Erik-White/ColonyScanalyser,38034b7d62a7c4f72a9f6981d0218c23f22cc7c8,tests/unit/test_base.py::TestUnique::test_init,0.0014072656631469727,tests/unit/test_image_file.py::TestImageFile::TestInitialize::test_init_timestamp[True-timestamp_image1],0.001957722008228302
ColonyScanalyser,https://github.com/Erik-White/ColonyScanalyser,38034b7d62a7c4f72a9f6981d0218c23f22cc7c8,tests/unit/test_base.py::TestUnique::test_init,0.001268342137336731,tests/unit/test_image_file.py::TestImageFile::TestInitialize::test_init_timestamp[True-timestamp_image2],0.0013191848993301392
ColonyScanalyser,https://github.com/Erik-White/ColonyScanalyser,38034b7d62a7c4f72a9f6981d0218c23f22cc7c8,tests/unit/test_base.py::TestUnique::test_init,0.0023056939244270325,tests/unit/test_image_file.py::TestImageFile::TestInitialize::test_init_timestamp[False-timestamp_image0],0.0032161399722099304
ColonyScanalyser,https://github.com/Erik-White/ColonyScanalyser,38034b7d62a7c4f72a9f6981d0218c23f22cc7c8,tests/unit/test_base.py::TestUnique::test_init,0.001511603593826294,tests/unit/test_image_file.py::TestImageFile::TestInitialize::test_init_timestamp[False-timestamp_image1],0.0014507099986076355
ColonyScanalyser,https://github.com/Erik-White/ColonyScanalyser,38034b7d62a7c4f72a9f6981d0218c23f22cc7c8,tests/unit/test_base.py::TestUnique::test_init,0.002834431827068329,tests/unit/test_image_file.py::TestImageFile::TestInitialize::test_init_timestamp[False-timestamp_image2],0.0017120689153671265
ColonyScanalyser,https://github.com/Erik-White/ColonyScanalyser,38034b7d62a7c4f72a9f6981d0218c23f22cc7c8,tests/unit/test_base.py::TestUnique::test_init,0.0019405335187911987,tests/unit/test_image_file.py::TestImageFile::TestInitialize::test_enter_exit[True-timestamp_image0],0.12519683688879013
ColonyScanalyser,https://github.com/Erik-White/ColonyScanalyser,38034b7d62a7c4f72a9f6981d0218c23f22cc7c8,tests/unit/test_base.py::TestUnique::test_init,0.00273287296295166,tests/unit/test_image_file.py::TestImageFile::TestInitialize::test_enter_exit[True-timestamp_image1],0.1370398998260498
ColonyScanalyser,https://github.com/Erik-White/ColonyScanalyser,38034b7d62a7c4f72a9f6981d0218c23f22cc7c8,tests/unit/test_base.py::TestUnique::test_init,0.0021608322858810425,tests/unit/test_image_file.py::TestImageFile::TestInitialize::test_enter_exit[True-timestamp_image2],0.10896793007850647
ColonyScanalyser,https://github.com/Erik-White/ColonyScanalyser,38034b7d62a7c4f72a9f6981d0218c23f22cc7c8,tests/unit/test_base.py::TestUnique::test_init,0.002654358744621277,tests/unit/test_image_file.py::TestImageFile::TestInitialize::test_enter_exit[False-timestamp_image0],0.166384257376194
ColonyScanalyser,https://github.com/Erik-White/ColonyScanalyser,38034b7d62a7c4f72a9f6981d0218c23f22cc7c8,tests/unit/test_base.py::TestUnique::test_init,0.0012706518173217773,tests/unit/test_image_file.py::TestImageFile::TestInitialize::test_enter_exit[False-timestamp_image1],0.0921577736735344
ColonyScanalyser,https://github.com/Erik-White/ColonyScanalyser,38034b7d62a7c4f72a9f6981d0218c23f22cc7c8,tests/unit/test_base.py::TestUnique::test_init,0.002788260579109192,tests/unit/test_image_file.py::TestImageFile::TestInitialize::test_enter_exit[False-timestamp_image2],0.15341339260339737
ColonyScanalyser,https://github.com/Erik-White/ColonyScanalyser,38034b7d62a7c4f72a9f6981d0218c23f22cc7c8,tests/unit/test_base.py::TestUnique::test_init,0.003837279975414276,tests/unit/test_image_file.py::TestImageFile::TestProperties::test_filepath_missing[],0.003857538104057312
ColonyScanalyser,https://github.com/Erik-White/ColonyScanalyser,38034b7d62a7c4f72a9f6981d0218c23f22cc7c8,tests/unit/test_base.py::TestUnique::test_init,0.0021975040435791016,tests/unit/test_image_file.py::TestImageFile::TestProperties::test_filepath_missing[image_path1],0.0027910545468330383
ColonyScanalyser,https://github.com/Erik-White/ColonyScanalyser,38034b7d62a7c4f72a9f6981d0218c23f22cc7c8,tests/unit/test_base.py::TestUnique::test_init,0.0019436776638031006,tests/unit/test_image_file.py::TestImageFile::TestProperties::test_filepath_missing[.],0.002597302198410034
ColonyScanalyser,https://github.com/Erik-White/ColonyScanalyser,38034b7d62a7c4f72a9f6981d0218c23f22cc7c8,tests/unit/test_base.py::TestUnique::test_init,0.0016909018158912659,tests/unit/test_image_file.py::TestImageFile::TestProperties::test_image[timestamp_image0-True],0.12782536447048187
ColonyScanalyser,https://github.com/Erik-White/ColonyScanalyser,38034b7d62a7c4f72a9f6981d0218c23f22cc7c8,tests/unit/test_base.py::TestUnique::test_init,0.002409212291240692,tests/unit/test_image_file.py::TestImageFile::TestProperties::test_image[timestamp_image0-False],0.26108987629413605
ColonyScanalyser,https://github.com/Erik-White/ColonyScanalyser,38034b7d62a7c4f72a9f6981d0218c23f22cc7c8,tests/unit/test_base.py::TestUnique::test_init,0.001889057457447052,tests/unit/test_image_file.py::TestImageFile::TestProperties::test_image[timestamp_image1-True],0.1267377957701683
ColonyScanalyser,https://github.com/Erik-White/ColonyScanalyser,38034b7d62a7c4f72a9f6981d0218c23f22cc7c8,tests/unit/test_base.py::TestUnique::test_init,0.005429983139038086,tests/unit/test_image_file.py::TestImageFile::TestProperties::test_image[timestamp_image1-False],0.38958317041397095
ColonyScanalyser,https://github.com/Erik-White/ColonyScanalyser,38034b7d62a7c4f72a9f6981d0218c23f22cc7c8,tests/unit/test_base.py::TestUnique::test_init,0.004079364240169525,tests/unit/test_image_file.py::TestImageFile::TestProperties::test_image[timestamp_image2-True],0.2866811752319336
ColonyScanalyser,https://github.com/Erik-White/ColonyScanalyser,38034b7d62a7c4f72a9f6981d0218c23f22cc7c8,tests/unit/test_base.py::TestUnique::test_init,0.002018064260482788,tests/unit/test_image_file.py::TestImageFile::TestProperties::test_image[timestamp_image2-False],0.14789309352636337
ColonyScanalyser,https://github.com/Erik-White/ColonyScanalyser,38034b7d62a7c4f72a9f6981d0218c23f22cc7c8,tests/unit/test_base.py::TestUnique::test_init,0.0036996155977249146,tests/unit/test_image_file.py::TestImageFile::TestMethods::test_timestamp_from_exif[timestamp_image0],0.013217762112617493
ColonyScanalyser,https://github.com/Erik-White/ColonyScanalyser,38034b7d62a7c4f72a9f6981d0218c23f22cc7c8,tests/unit/test_base.py::TestUnique::test_init,0.0017905086278915405,tests/unit/test_image_file.py::TestImageFile::TestMethods::test_timestamp_from_exif[timestamp_image1],0.006562680006027222
ColonyScanalyser,https://github.com/Erik-White/ColonyScanalyser,38034b7d62a7c4f72a9f6981d0218c23f22cc7c8,tests/unit/test_base.py::TestUnique::test_init,0.003184571862220764,tests/unit/test_image_file.py::TestImageFile::TestMethods::test_timestamp_from_exif[timestamp_image2],0.008739300072193146
ColonyScanalyser,https://github.com/Erik-White/ColonyScanalyser,38034b7d62a7c4f72a9f6981d0218c23f22cc7c8,tests/unit/test_base.py::TestUnique::test_init,0.0019237026572227478,tests/unit/test_image_file.py::TestImageFile::TestMethods::test_timestamp_from_string[timestamp_image0],0.003162004053592682
ColonyScanalyser,https://github.com/Erik-White/ColonyScanalyser,38034b7d62a7c4f72a9f6981d0218c23f22cc7c8,tests/unit/test_base.py::TestUnique::test_init,0.002263858914375305,tests/unit/test_image_file.py::TestImageFile::TestMethods::test_timestamp_from_string[timestamp_image1],0.005109317600727081
ColonyScanalyser,https://github.com/Erik-White/ColonyScanalyser,38034b7d62a7c4f72a9f6981d0218c23f22cc7c8,tests/unit/test_base.py::TestUnique::test_init,0.0014875233173370361,tests/unit/test_image_file.py::TestImageFile::TestMethods::test_timestamp_from_string[timestamp_image2],0.00290776789188385
ColonyScanalyser,https://github.com/Erik-White/ColonyScanalyser,38034b7d62a7c4f72a9f6981d0218c23f22cc7c8,tests/unit/test_base.py::TestUnique::test_init,0.0032507851719856262,tests/unit/test_image_file.py::TestImageFile::TestMethods::test_timestamp_from_string_invalid,0.00897950679063797
ColonyScanalyser,https://github.com/Erik-White/ColonyScanalyser,38034b7d62a7c4f72a9f6981d0218c23f22cc7c8,tests/unit/test_base.py::TestUnique::test_init,0.002055920660495758,tests/unit/test_image_file.py::TestImageFileCollection::TestMethods::test_add_image_file,0.007017932832241058
ColonyScanalyser,https://github.com/Erik-White/ColonyScanalyser,38034b7d62a7c4f72a9f6981d0218c23f22cc7c8,tests/unit/test_base.py::TestUnique::test_init,0.0009816288948059082,tests/unit/test_image_file.py::TestImageFileCollection::TestMethods::test_from_path[None],0.003766261041164398
ColonyScanalyser,https://github.com/Erik-White/ColonyScanalyser,38034b7d62a7c4f72a9f6981d0218c23f22cc7c8,tests/unit/test_base.py::TestUnique::test_init,0.0021146610379219055,tests/unit/test_image_file.py::TestImageFileCollection::TestMethods::test_from_path[10001010_00_00],0.006326392292976379
ColonyScanalyser,https://github.com/Erik-White/ColonyScanalyser,38034b7d62a7c4f72a9f6981d0218c23f22cc7c8,tests/unit/test_base.py::TestUnique::test_init,0.002380155026912689,tests/unit/test_image_file.py::TestImageFileCollection::TestMethods::test_from_path_ioerror,0.011987850069999695
ColonyScanalyser,https://github.com/Erik-White/ColonyScanalyser,38034b7d62a7c4f72a9f6981d0218c23f22cc7c8,tests/unit/test_base.py::TestUnique::test_unique,0.0022190138697624207,tests/unit/test_base.py::TestUnique::test_id[1],0.0012542977929115295
ColonyScanalyser,https://github.com/Erik-White/ColonyScanalyser,38034b7d62a7c4f72a9f6981d0218c23f22cc7c8,tests/unit/test_base.py::TestUnique::test_unique,0.002092033624649048,tests/unit/test_base.py::TestUnique::test_id[2],0.00142689049243927
ColonyScanalyser,https://github.com/Erik-White/ColonyScanalyser,38034b7d62a7c4f72a9f6981d0218c23f22cc7c8,tests/unit/test_base.py::TestUnique::test_unique,0.0013981759548187256,tests/unit/test_base.py::TestUnique::test_id[10000000],0.0007351338863372803
ColonyScanalyser,https://github.com/Erik-White/ColonyScanalyser,38034b7d62a7c4f72a9f6981d0218c23f22cc7c8,tests/unit/test_base.py::TestUnique::test_unique,0.0012961998581886292,tests/unit/test_image_file.py::TestImageFile::TestInitialize::test_init[True-timestamp_image0],0.09674786776304245
ColonyScanalyser,https://github.com/Erik-White/ColonyScanalyser,38034b7d62a7c4f72a9f6981d0218c23f22cc7c8,tests/unit/test_base.py::TestUnique::test_unique,0.003455929458141327,tests/unit/test_image_file.py::TestImageFile::TestInitialize::test_init[True-timestamp_image1],0.1588190495967865
ColonyScanalyser,https://github.com/Erik-White/ColonyScanalyser,38034b7d62a7c4f72a9f6981d0218c23f22cc7c8,tests/unit/test_base.py::TestUnique::test_unique,0.0017144381999969482,tests/unit/test_image_file.py::TestImageFile::TestInitialize::test_init[True-timestamp_image2],0.1163027286529541
ColonyScanalyser,https://github.com/Erik-White/ColonyScanalyser,38034b7d62a7c4f72a9f6981d0218c23f22cc7c8,tests/unit/test_base.py::TestUnique::test_unique,0.0026423484086990356,tests/unit/test_image_file.py::TestImageFile::TestInitialize::test_init[False-timestamp_image0],0.005594335496425629
ColonyScanalyser,https://github.com/Erik-White/ColonyScanalyser,38034b7d62a7c4f72a9f6981d0218c23f22cc7c8,tests/unit/test_base.py::TestUnique::test_unique,0.0010838061571121216,tests/unit/test_image_file.py::TestImageFile::TestInitialize::test_init[False-timestamp_image1],0.002622157335281372
ColonyScanalyser,https://github.com/Erik-White/ColonyScanalyser,38034b7d62a7c4f72a9f6981d0218c23f22cc7c8,tests/unit/test_base.py::TestUnique::test_unique,0.003232695162296295,tests/unit/test_image_file.py::TestImageFile::TestInitialize::test_init[False-timestamp_image2],0.008372679352760315
ColonyScanalyser,https://github.com/Erik-White/ColonyScanalyser,38034b7d62a7c4f72a9f6981d0218c23f22cc7c8,tests/unit/test_base.py::TestUnique::test_unique,0.0014860481023788452,tests/unit/test_image_file.py::TestImageFile::TestInitialize::test_init_timestamp[True-timestamp_image0],0.0021232664585113525
ColonyScanalyser,https://github.com/Erik-White/ColonyScanalyser,38034b7d62a7c4f72a9f6981d0218c23f22cc7c8,tests/unit/test_base.py::TestUnique::test_unique,0.002018347382545471,tests/unit/test_image_file.py::TestImageFile::TestInitialize::test_init_timestamp[True-timestamp_image1],0.0026283785700798035
ColonyScanalyser,https://github.com/Erik-White/ColonyScanalyser,38034b7d62a7c4f72a9f6981d0218c23f22cc7c8,tests/unit/test_base.py::TestUnique::test_unique,0.0017236024141311646,tests/unit/test_image_file.py::TestImageFile::TestInitialize::test_init_timestamp[True-timestamp_image2],0.0025130733847618103
ColonyScanalyser,https://github.com/Erik-White/ColonyScanalyser,38034b7d62a7c4f72a9f6981d0218c23f22cc7c8,tests/unit/test_base.py::TestUnique::test_unique,0.0022757872939109802,tests/unit/test_image_file.py::TestImageFile::TestInitialize::test_init_timestamp[False-timestamp_image0],0.002101108431816101
ColonyScanalyser,https://github.com/Erik-White/ColonyScanalyser,38034b7d62a7c4f72a9f6981d0218c23f22cc7c8,tests/unit/test_base.py::TestUnique::test_unique,0.003541700541973114,tests/unit/test_image_file.py::TestImageFile::TestInitialize::test_init_timestamp[False-timestamp_image1],0.004270888864994049
ColonyScanalyser,https://github.com/Erik-White/ColonyScanalyser,38034b7d62a7c4f72a9f6981d0218c23f22cc7c8,tests/unit/test_base.py::TestUnique::test_unique,0.0022082701325416565,tests/unit/test_image_file.py::TestImageFile::TestInitialize::test_init_timestamp[False-timestamp_image2],0.003381110727787018
ColonyScanalyser,https://github.com/Erik-White/ColonyScanalyser,38034b7d62a7c4f72a9f6981d0218c23f22cc7c8,tests/unit/test_base.py::TestUnique::test_unique,0.004091173410415649,tests/unit/test_image_file.py::TestImageFile::TestInitialize::test_enter_exit[True-timestamp_image0],0.11250350624322891
ColonyScanalyser,https://github.com/Erik-White/ColonyScanalyser,38034b7d62a7c4f72a9f6981d0218c23f22cc7c8,tests/unit/test_base.py::TestUnique::test_unique,0.001869499683380127,tests/unit/test_image_file.py::TestImageFile::TestInitialize::test_enter_exit[True-timestamp_image1],0.10970659554004669
ColonyScanalyser,https://github.com/Erik-White/ColonyScanalyser,38034b7d62a7c4f72a9f6981d0218c23f22cc7c8,tests/unit/test_base.py::TestUnique::test_unique,0.003907546401023865,tests/unit/test_image_file.py::TestImageFile::TestInitialize::test_enter_exit[True-timestamp_image2],0.14368455111980438
ColonyScanalyser,https://github.com/Erik-White/ColonyScanalyser,38034b7d62a7c4f72a9f6981d0218c23f22cc7c8,tests/unit/test_base.py::TestUnique::test_unique,0.0022707730531692505,tests/unit/test_image_file.py::TestImageFile::TestInitialize::test_enter_exit[False-timestamp_image0],0.13923192024230957
ColonyScanalyser,https://github.com/Erik-White/ColonyScanalyser,38034b7d62a7c4f72a9f6981d0218c23f22cc7c8,tests/unit/test_base.py::TestUnique::test_unique,0.0014678165316581726,tests/unit/test_image_file.py::TestImageFile::TestInitialize::test_enter_exit[False-timestamp_image1],0.10276848077774048
ColonyScanalyser,https://github.com/Erik-White/ColonyScanalyser,38034b7d62a7c4f72a9f6981d0218c23f22cc7c8,tests/unit/test_base.py::TestUnique::test_unique,0.0028106868267059326,tests/unit/test_image_file.py::TestImageFile::TestInitialize::test_enter_exit[False-timestamp_image2],0.19146748632192612
ColonyScanalyser,https://github.com/Erik-White/ColonyScanalyser,38034b7d62a7c4f72a9f6981d0218c23f22cc7c8,tests/unit/test_base.py::TestUnique::test_unique,0.001519724726676941,tests/unit/test_image_file.py::TestImageFile::TestProperties::test_filepath_missing[],0.0019452869892120361
ColonyScanalyser,https://github.com/Erik-White/ColonyScanalyser,38034b7d62a7c4f72a9f6981d0218c23f22cc7c8,tests/unit/test_base.py::TestUnique::test_unique,0.0017610341310501099,tests/unit/test_image_file.py::TestImageFile::TestProperties::test_filepath_missing[image_path1],0.00245453417301178
ColonyScanalyser,https://github.com/Erik-White/ColonyScanalyser,38034b7d62a7c4f72a9f6981d0218c23f22cc7c8,tests/unit/test_base.py::TestUnique::test_unique,0.002209506928920746,tests/unit/test_image_file.py::TestImageFile::TestProperties::test_filepath_missing[.],0.0018589645624160767
ColonyScanalyser,https://github.com/Erik-White/ColonyScanalyser,38034b7d62a7c4f72a9f6981d0218c23f22cc7c8,tests/unit/test_base.py::TestUnique::test_unique,0.002481214702129364,tests/unit/test_image_file.py::TestImageFile::TestProperties::test_image[timestamp_image0-True],0.19374076277017593
ColonyScanalyser,https://github.com/Erik-White/ColonyScanalyser,38034b7d62a7c4f72a9f6981d0218c23f22cc7c8,tests/unit/test_base.py::TestUnique::test_unique,0.0019590482115745544,tests/unit/test_image_file.py::TestImageFile::TestProperties::test_image[timestamp_image0-False],0.11901059746742249
ColonyScanalyser,https://github.com/Erik-White/ColonyScanalyser,38034b7d62a7c4f72a9f6981d0218c23f22cc7c8,tests/unit/test_base.py::TestUnique::test_unique,0.0033126622438430786,tests/unit/test_image_file.py::TestImageFile::TestProperties::test_image[timestamp_image1-True],0.44597141444683075
ColonyScanalyser,https://github.com/Erik-White/ColonyScanalyser,38034b7d62a7c4f72a9f6981d0218c23f22cc7c8,tests/unit/test_base.py::TestUnique::test_unique,0.001860208809375763,tests/unit/test_image_file.py::TestImageFile::TestProperties::test_image[timestamp_image1-False],0.08312646299600601
ColonyScanalyser,https://github.com/Erik-White/ColonyScanalyser,38034b7d62a7c4f72a9f6981d0218c23f22cc7c8,tests/unit/test_base.py::TestUnique::test_unique,0.011633798480033875,tests/unit/test_image_file.py::TestImageFile::TestProperties::test_image[timestamp_image2-True],0.2663152143359184
ColonyScanalyser,https://github.com/Erik-White/ColonyScanalyser,38034b7d62a7c4f72a9f6981d0218c23f22cc7c8,tests/unit/test_base.py::TestUnique::test_unique,0.0021652355790138245,tests/unit/test_image_file.py::TestImageFile::TestProperties::test_image[timestamp_image2-False],0.10885138064622879
ColonyScanalyser,https://github.com/Erik-White/ColonyScanalyser,38034b7d62a7c4f72a9f6981d0218c23f22cc7c8,tests/unit/test_base.py::TestUnique::test_unique,0.002797551453113556,tests/unit/test_image_file.py::TestImageFile::TestMethods::test_timestamp_from_exif[timestamp_image0],0.006712295114994049
ColonyScanalyser,https://github.com/Erik-White/ColonyScanalyser,38034b7d62a7c4f72a9f6981d0218c23f22cc7c8,tests/unit/test_base.py::TestUnique::test_unique,0.002013459801673889,tests/unit/test_image_file.py::TestImageFile::TestMethods::test_timestamp_from_exif[timestamp_image1],0.004117369651794434
ColonyScanalyser,https://github.com/Erik-White/ColonyScanalyser,38034b7d62a7c4f72a9f6981d0218c23f22cc7c8,tests/unit/test_base.py::TestUnique::test_unique,0.005311876535415649,tests/unit/test_image_file.py::TestImageFile::TestMethods::test_timestamp_from_exif[timestamp_image2],0.016240864992141724
ColonyScanalyser,https://github.com/Erik-White/ColonyScanalyser,38034b7d62a7c4f72a9f6981d0218c23f22cc7c8,tests/unit/test_base.py::TestUnique::test_unique,0.0027383938431739807,tests/unit/test_image_file.py::TestImageFile::TestMethods::test_timestamp_from_string[timestamp_image0],0.002632707357406616
ColonyScanalyser,https://github.com/Erik-White/ColonyScanalyser,38034b7d62a7c4f72a9f6981d0218c23f22cc7c8,tests/unit/test_base.py::TestUnique::test_unique,0.0015456974506378174,tests/unit/test_image_file.py::TestImageFile::TestMethods::test_timestamp_from_string[timestamp_image1],0.0035643205046653748
ColonyScanalyser,https://github.com/Erik-White/ColonyScanalyser,38034b7d62a7c4f72a9f6981d0218c23f22cc7c8,tests/unit/test_base.py::TestUnique::test_unique,0.0028900951147079468,tests/unit/test_image_file.py::TestImageFile::TestMethods::test_timestamp_from_string[timestamp_image2],0.0031641796231269836
ColonyScanalyser,https://github.com/Erik-White/ColonyScanalyser,38034b7d62a7c4f72a9f6981d0218c23f22cc7c8,tests/unit/test_base.py::TestUnique::test_unique,0.00362599641084671,tests/unit/test_image_file.py::TestImageFile::TestMethods::test_timestamp_from_string_invalid,0.010106399655342102
ColonyScanalyser,https://github.com/Erik-White/ColonyScanalyser,38034b7d62a7c4f72a9f6981d0218c23f22cc7c8,tests/unit/test_base.py::TestUnique::test_unique,0.0029203444719314575,tests/unit/test_image_file.py::TestImageFileCollection::TestMethods::test_add_image_file,0.007645227015018463
ColonyScanalyser,https://github.com/Erik-White/ColonyScanalyser,38034b7d62a7c4f72a9f6981d0218c23f22cc7c8,tests/unit/test_base.py::TestUnique::test_unique,0.0030302032828330994,tests/unit/test_image_file.py::TestImageFileCollection::TestMethods::test_from_path[None],0.01140393316745758
ColonyScanalyser,https://github.com/Erik-White/ColonyScanalyser,38034b7d62a7c4f72a9f6981d0218c23f22cc7c8,tests/unit/test_base.py::TestUnique::test_unique,0.00281514972448349,tests/unit/test_image_file.py::TestImageFileCollection::TestMethods::test_from_path[10001010_00_00],0.010880723595619202
ColonyScanalyser,https://github.com/Erik-White/ColonyScanalyser,38034b7d62a7c4f72a9f6981d0218c23f22cc7c8,tests/unit/test_base.py::TestUnique::test_unique,0.001217074692249298,tests/unit/test_image_file.py::TestImageFileCollection::TestMethods::test_from_path_ioerror,0.005511634051799774
DotDot,https://github.com/Gsllchb/DotDot,89a6f7a86866de9c348f7e91da57c359c94568db,tests/test_dot.py::test_dot,0.008894287049770355,tests/test_dotdot.py::test_dotdot,0.06052853912115097
DotDot,https://github.com/Gsllchb/DotDot,89a6f7a86866de9c348f7e91da57c359c94568db,tests/test_dot.py::test_dot,0.005211442708969116,tests/test_dotdotdot.py::test_dotdotdot,0.019196122884750366
DotDot,https://github.com/Gsllchb/DotDot,89a6f7a86866de9c348f7e91da57c359c94568db,tests/test_dot.py::test_dot,0.008668407797813416,tests/test_dotdotdotdot.py::test_dotdotdotdot,0.005743525922298431
DotDot,https://github.com/Gsllchb/DotDot,89a6f7a86866de9c348f7e91da57c359c94568db,tests/test_dotdot.py::test_dotdot,0.008497767150402069,tests/test_dot.py::test_dot,0.004023700952529907
DotDot,https://github.com/Gsllchb/DotDot,89a6f7a86866de9c348f7e91da57c359c94568db,tests/test_dotdot.py::test_dotdot,0.006286993622779846,tests/test_dotdotdot.py::test_dotdotdot,0.004461713135242462
DotDot,https://github.com/Gsllchb/DotDot,89a6f7a86866de9c348f7e91da57c359c94568db,tests/test_dotdot.py::test_dotdot,0.01772698014974594,tests/test_dotdotdotdot.py::test_dotdotdotdot,0.011102825403213501
DotDot,https://github.com/Gsllchb/DotDot,89a6f7a86866de9c348f7e91da57c359c94568db,tests/test_dotdotdot.py::test_dotdotdot,0.007730439305305481,tests/test_dot.py::test_dot,0.005472593009471893
DotDot,https://github.com/Gsllchb/DotDot,89a6f7a86866de9c348f7e91da57c359c94568db,tests/test_dotdotdot.py::test_dotdotdot,0.0030383020639419556,tests/test_dotdot.py::test_dotdot,0.002216845750808716
